,timestamp,actions_heatpump_operation_modus,actions_heatpump_compression_states,actions_heatpump_temp_setpoint,actions_heatpump_flow_setpoint,actions_battery_system_status,actions_battery_real_power,actions_battery_reactive_power,actions_battery_reason,actions_chargingstation_totalpower,actions_reset_heatpump_timer,actions_distr_heat_temp_sp,costs_discounted_cost_calculated,costs_pv,costs_battery,costs_base_cs,costs_grid_cs,costs_cs_cost_calculated,costs_base_el,costs_grid_el,costs_grid_only_solar,costs_el_cost_calculated,costs_savings_calculated,costs_el_savings,costs_cs_savings,costs_el_savings_wout_battery,costs_heat_cost_calculated,battery_state_of_charge,battery_battery_status,battery_battery_operating_status,battery_system_status,battery_power,pv_1_power,electricity_demand_total_load,electricity_demand_heatpump_load,price_price
2023-01-01 19:45:00,1672602300.0,off,{1: 1},55.0,2.0,operating,28467.055660157646,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6227168425659485,0.0,0.6227168425659485,True,True,0.3875219132937605,-0.10971010152863336,-0.10971010152863336,False,66.1031348726756,operating,discharging,operating,28760.622987339408,0.0,28467.055660157646,0.0,0.00014
2023-01-01 20:00:00,1672603200.0,off,{1: 1},55.0,2.0,operating,28064.21705548304,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6139047480886916,0.0,0.6139047480886916,True,True,0.37870981881650356,-0.10971010152863336,-0.10971010152863336,False,63.02388430369004,operating,discharging,operating,28467.055660157646,0.0,28064.21705548304,0.0,0.000122
2023-01-01 20:15:00,1672604100.0,off,{1: 1},55.0,2.0,operating,27588.01756898316,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.6034878843215066,0.0,0.6034878843215066,True,True,0.3682929550493186,-0.10971010152863336,-0.10971010152863336,False,59.98820835012879,operating,discharging,operating,28064.21705548304,0.0,27588.01756898316,0.0,0.000122
2023-01-01 20:30:00,1672605000.0,off,{1: 1},55.0,2.0,operating,27153.575295498267,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5939844595890246,0.0,0.5939844595890246,True,True,0.3587895303168366,-0.10971010152863336,-0.10971010152863336,False,57.004042379098244,operating,discharging,operating,27588.01756898316,0.0,27153.575295498267,0.0,0.000122
2023-01-01 20:45:00,1672605900.0,off,{1: 1},55.0,2.0,operating,26636.647241950173,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.58267665841766,0.0,0.58267665841766,True,True,0.34748172914547204,-0.10971010152863336,-0.10971010152863336,False,54.06686955810717,operating,discharging,operating,27153.575295498267,0.0,26636.647241950173,0.0,0.000122
2023-01-01 21:00:00,1672606800.0,off,{1: 1},55.0,2.0,operating,26088.95602019616,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.570695912941791,0.0,0.570695912941791,True,True,0.335500983669603,-0.10971010152863336,-0.10971010152863336,False,51.18561228461827,operating,discharging,operating,26636.647241950173,0.0,26088.95602019616,0.0,0.000103
2023-01-01 21:15:00,1672607700.0,off,{1: 1},55.0,2.0,operating,25667.46927781756,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5614758904522591,0.0,0.5614758904522591,True,True,0.3262809611800711,-0.10971010152863336,-0.10971010152863336,False,48.36359817720695,operating,discharging,operating,26088.95602019616,0.0,25667.46927781756,0.0,0.000103
2023-01-01 21:30:00,1672608600.0,off,{1: 1},55.0,2.0,operating,24860.0330371832,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5438132226883825,0.0,0.5438132226883825,True,True,0.3086182934161945,-0.10971010152863336,-0.10971010152863336,False,45.587175834071616,operating,discharging,operating,25667.46927781756,0.0,24860.0330371832,0.0,0.000103
2023-01-01 21:45:00,1672609500.0,off,{1: 1},55.0,2.0,operating,24454.155846287544,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.53493465913754,0.0,0.53493465913754,True,True,0.299739729865352,-0.10971010152863336,-0.10971010152863336,False,42.89809299429323,operating,discharging,operating,24860.0330371832,0.0,24454.155846287544,0.0,0.000103
2023-01-01 22:00:00,1672610400.0,off,{1: 1},55.0,2.0,operating,24129.90739373033,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5278417242378509,0.0,0.5278417242378509,True,True,0.2926467949656629,-0.10971010152863336,-0.10971010152863336,False,40.25291345051862,operating,discharging,operating,24454.155846287544,0.0,24129.90739373033,0.0,9.75e-05
2023-01-01 22:15:00,1672611300.0,off,{1: 1},55.0,2.0,operating,23691.19580705705,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.518244908279373,0.0,0.518244908279373,True,True,0.283049979007185,-0.10971010152863336,-0.10971010152863336,False,37.642807510559905,operating,discharging,operating,24129.90739373033,0.0,23691.19580705705,0.0,9.75e-05
2023-01-01 22:30:00,1672612200.0,off,{1: 1},55.0,2.0,operating,23153.56188422214,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5064841662173594,0.0,0.5064841662173594,True,True,0.2712892369451714,-0.10971010152863336,-0.10971010152863336,False,35.08015652762279,operating,discharging,operating,23691.19580705705,0.0,23153.56188422214,0.0,9.75e-05
2023-01-01 22:45:00,1672613100.0,off,{1: 1},55.0,2.0,operating,22609.592489160044,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.494584835700376,0.0,0.494584835700376,True,True,0.259389906428188,-0.10971010152863336,-0.10971010152863342,False,32.57566082363545,operating,discharging,operating,23153.56188422214,0.0,22609.592489160044,0.0,9.75e-05
2023-01-01 23:00:00,1672614000.0,off,{1: 1},55.0,2.0,operating,22268.306853580285,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.48711921242206874,0.0,0.48711921242206874,True,True,0.25192428314988075,-0.10971010152863336,-0.10971010152863342,False,30.13000569976473,operating,discharging,operating,22609.592489160044,0.0,22268.306853580285,0.0,8.52e-05
2023-01-01 23:15:00,1672614900.0,off,{1: 1},55.0,2.0,operating,21774.966266373136,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.47632738707691236,0.0,0.47632738707691236,True,True,0.24113245780472436,-0.10971010152863336,-0.10971010152863336,False,27.721267073339032,operating,discharging,operating,22268.306853580285,0.0,21774.966266373136,0.0,8.52e-05
2023-01-01 23:30:00,1672615800.0,off,{1: 1},55.0,2.0,operating,21210.48581669964,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.4639793772403046,0.0,0.4639793772403046,True,True,0.2287844479681166,-0.10971010152863336,-0.10971010152863336,False,25.365892563736537,operating,discharging,operating,21774.966266373136,0.0,21210.48581669964,0.0,8.52e-05
2023-01-01 23:45:00,1672616700.0,off,{1: 1},55.0,2.0,operating,20625.236555053005,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.45117704964178446,0.0,0.45117704964178446,True,True,0.21598212036959646,-0.10971010152863336,-0.10971010152863342,False,23.07157729280589,operating,discharging,operating,21210.48581669964,0.0,20625.236555053005,0.0,8.52e-05
2023-01-02 00:00:00,1672617600.0,off,{1: 1},55.0,2.0,operating,8069.450884194078,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.44133237007226783,0.26481313198052236,0.44133237007226783,True,True,-0.058675691180442524,-0.10971010152863336,-0.10971010152863342,False,20.840567800436883,operating,discharging,operating,20625.236555053005,0.0,20175.19406044653,0.0,5.71e-05
2023-01-02 00:15:00,1672618500.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.42722918966861045,1.5209791896686105,0.42722918966861045,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,20.0,operating,discharging,operating,8069.450884194078,0.0,19530.477241993627,0.0,5.71e-05
2023-01-02 00:30:00,1672619400.0,off,{1: 1},55.0,2.0,operating,19105.93026536937,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.41794222455495494,0.0,0.41794222455495494,True,True,0.18274729528276695,-0.10971010152863336,-0.10971010152863342,False,25.015625,operating,charging,operating,-50000.0,0.0,19105.93026536937,0.0,5.71e-05
2023-01-02 00:45:00,1672620300.0,off,{1: 1},55.0,2.0,operating,18538.894790514227,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.4055383235424987,0.0,0.4055383235424987,True,True,0.1703433942703107,-0.10971010152863336,-0.10971010152863331,False,22.94895722293945,operating,discharging,operating,19105.93026536937,0.0,18538.894790514227,0.0,5.71e-05
2023-01-02 01:00:00,1672621200.0,off,{1: 1},55.0,2.0,operating,9058.800565022204,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.39222627096783147,0.19406500860797074,0.39222627096783147,True,True,-0.037033666912327234,-0.10971010152863336,-0.10971010152863336,False,20.94362505885648,operating,discharging,operating,18538.894790514227,0.0,17930.343815672295,0.0,5.26e-05
2023-01-02 01:15:00,1672622100.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.38105005168004363,1.4748000516800437,0.38105005168004363,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,20.0,operating,discharging,operating,9058.800565022204,0.0,17419.430933944852,0.0,5.26e-05
2023-01-02 01:30:00,1672623000.0,off,{1: 1},55.0,2.0,operating,16924.131147887536,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.37021536886003986,0.0,0.37021536886003986,True,True,0.13502043958785187,-0.10971010152863336,-0.10971010152863336,False,25.015625,operating,charging,operating,-50000.0,0.0,16924.131147887536,0.0,5.26e-05
2023-01-02 01:45:00,1672623900.0,off,{1: 1},55.0,2.0,operating,16517.52828060029,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.36132093113813135,0.0,0.36132093113813135,True,True,0.12612600186594336,-0.10971010152863336,-0.10971010152863336,False,23.184960069672947,operating,discharging,operating,16924.131147887536,0.0,16517.52828060029,0.0,5.26e-05
2023-01-02 02:00:00,1672624800.0,off,{1: 1},55.0,2.0,operating,13423.458537395822,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.35241425995293446,0.05877610444740086,0.35241425995293446,True,True,0.05844322623334558,-0.10971010152863336,-0.10971010152863336,False,21.39827693097873,operating,discharging,operating,16517.52828060029,0.0,16110.366169277004,0.0,4.9e-05
2023-01-02 02:15:00,1672625700.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3448867580215729,1.4386367580215729,0.3448867580215729,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,20.0,operating,discharging,operating,13423.458537395822,0.0,15766.251795271908,0.0,4.9e-05
2023-01-02 02:30:00,1672626600.0,off,{1: 1},55.0,2.0,operating,15459.98643355838,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3381872032340896,0.0,0.3381872032340896,True,True,0.10299227396190158,-0.10971010152863336,-0.10971010152863336,False,25.015625,operating,charging,operating,-50000.0,0.0,15459.98643355838,0.0,4.9e-05
2023-01-02 02:45:00,1672627500.0,off,{1: 1},55.0,2.0,operating,15202.74235665951,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3325599890519268,0.0,0.3325599890519268,True,True,0.0973650597797388,-0.10971010152863336,-0.10971010152863336,False,23.343335017138457,operating,discharging,operating,15459.98643355838,0.0,15202.74235665951,0.0,4.9e-05
2023-01-02 03:00:00,1672628400.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3280459809525484,1.4217959809525484,0.3280459809525484,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,21.698870847371722,operating,discharging,operating,15202.74235665951,0.0,14996.387700687928,0.0,3.4899999999999995e-05
2023-01-02 03:15:00,1672629300.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3233947075952228,1.4171447075952228,0.3233947075952228,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,26.714495847371722,operating,charging,operating,-50000.0,0.0,14783.758061495902,0.0,3.4899999999999995e-05
2023-01-02 03:30:00,1672630200.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.31991471386537723,1.4136647138653773,0.31991471386537723,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,31.730120847371722,operating,charging,operating,-50000.0,0.0,14624.672633845816,0.0,3.4899999999999995e-05
2023-01-02 03:45:00,1672631100.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.31688370215404355,1.4106337021540436,0.31688370215404355,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,36.74574584737172,operating,charging,operating,-50000.0,0.0,14486.11209847056,0.0,3.4899999999999995e-05
2023-01-02 04:00:00,1672632000.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3138533122796628,1.4076033122796627,0.3138533122796628,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,41.76137084737172,operating,charging,operating,-50000.0,0.0,14347.579989927444,0.0,2.96e-05
2023-01-02 04:15:00,1672632900.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3114571399586637,1.4052071399586636,0.3114571399586637,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,46.77699584737172,operating,charging,operating,-50000.0,0.0,14238.040683824624,0.0,2.96e-05
2023-01-02 04:30:00,1672633800.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3093064771966341,1.403056477196634,0.3093064771966341,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,51.79262084737172,operating,charging,operating,-50000.0,0.0,14139.72467184613,0.0,2.96e-05
2023-01-02 04:45:00,1672634700.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.307532758868677,1.401282758868677,0.307532758868677,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,56.80824584737172,operating,charging,operating,-50000.0,0.0,14058.640405425233,0.0,2.96e-05
2023-01-02 05:00:00,1672635600.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3070430378595653,1.4007930378595654,0.3070430378595653,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,61.82387084737172,operating,charging,operating,-50000.0,0.0,14036.253159294414,0.0,3.4e-05
2023-01-02 05:15:00,1672636500.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3066840961886313,1.4004340961886312,0.3066840961886313,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,66.83949584737172,operating,charging,operating,-50000.0,0.0,14019.844397194574,0.0,3.4e-05
2023-01-02 05:30:00,1672637400.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.30658240973286105,1.400332409732861,0.30658240973286105,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,71.85512084737172,operating,charging,operating,-50000.0,0.0,14015.195873502218,0.0,3.4e-05
2023-01-02 05:45:00,1672638300.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3060723052808865,1.3998223052808865,0.3060723052808865,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,76.87074584737172,operating,charging,operating,-50000.0,0.0,13991.87681284053,0.0,3.4e-05
2023-01-02 06:00:00,1672639200.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.30568418888750015,1.3994341888875,0.30568418888750015,True,True,-1.328944929272188,-0.10971010152863336,-0.10971010152863336,False,81.88637084737172,operating,charging,operating,-50000.0,0.0,13974.134349142862,0.0,3.45e-05
2023-01-02 06:15:00,1672640100.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.30932976343447666,1.4030797634344767,0.30932976343447666,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,86.90199584737172,operating,charging,operating,-50000.0,0.0,14140.789185576075,0.0,3.45e-05
2023-01-02 06:30:00,1672641000.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3100679174578052,1.4038179174578052,0.3100679174578052,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,91.91762084737172,operating,charging,operating,-50000.0,0.0,14174.53336949967,0.0,3.45e-05
2023-01-02 06:45:00,1672641900.0,off,{1: 1},55.0,2.0,operating,-50000.0,0.0,price forecast,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.31216272006450135,1.4059127200645014,0.31216272006450135,True,True,-1.3289449292721882,-0.10971010152863336,-0.10971010152863336,False,96.93324584737172,operating,charging,operating,-50000.0,0.0,14270.295774377208,0.0,3.45e-05
2023-01-02 07:00:00,1672642800.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.31386562848512556,0.31386562848512556,0.31386562848512556,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,charging,operating,-50000.0,0.0,14348.143016462882,0.0,4.179999999999999e-05
2023-01-02 07:15:00,1672643700.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3206795696956474,0.3206795696956474,0.3206795696956474,True,True,-0.23519492927218805,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,14659.637471801025,0.0,4.179999999999999e-05
2023-01-02 07:30:00,1672644600.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3277726394431409,0.3277726394431409,0.3277726394431409,True,True,-0.23519492927218794,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,14983.892088829298,0.0,4.179999999999999e-05
2023-01-02 07:45:00,1672645500.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3352525682937495,0.3352525682937495,0.3352525682937495,True,True,-0.235194929272188,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,15325.831693428549,0.0,4.179999999999999e-05
2023-01-02 08:00:00,1672646400.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.34476290293605055,0.34476290293605055,0.34476290293605055,True,True,-0.23519492927218805,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,15760.58984850517,0.0,4.9e-05
2023-01-02 08:15:00,1672647300.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3595986499060127,0.3595986499060127,0.3595986499060127,True,True,-0.23519492927218794,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,16438.795424274867,0.0,4.9e-05
2023-01-02 08:30:00,1672648200.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.3760191818118846,0.3760191818118846,0.3760191818118846,True,True,-0.23519492927218794,-0.10971010152863336,-0.10971010152863336,False,100.0,operating,standby,operating,0.0,0.0,17189.44831140044,0.0,4.9e-05
2023-01-02 08:45:00,1672649100.0,off,{1: 1},55.0,2.0,standby,0.0,0.0,no action,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.394508033724504,0.394508033724504,0.394508033724504,True,True,-0.23519492927218805,-0.10971010152863336,-0.10971010152863342,False,100.0,operating,standby,operating,0.0,0.0,18034.65297026304,0.0,4.9e-05
2023-01-02 09:00:00,1672650000.0,off,{1: 1},55.0,2.0,operating,10078.74588587842,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.41320421915664696,0.0,0.2204725662535904,True,True,0.17800928988445897,-0.10971010152863336,0.08302155137442319,False,100.0,operating,standby,operating,0.0,8810.58984699687,18889.33573287529,0.0,5.9999999999999995e-05
2023-01-02 09:15:00,1672650900.0,off,{1: 1},55.0,2.0,operating,16313.9629889602,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.4334726419892624,0.0,0.3568679403835044,True,True,0.1982777127170744,-0.10971010152863336,-0.03310539992287537,False,98.90979297703808,operating,discharging,operating,10078.74588587842,3501.9292162632237,19815.892205223423,0.0,5.9999999999999995e-05
2023-01-02 09:30:00,1672651800.0,off,{1: 1},55.0,2.0,operating,17821.075871014,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.45146144708720276,0.0,0.38983603467843125,True,True,0.21626651781501477,-0.10971010152863336,-0.048084689119861856,False,97.14512927539388,operating,discharging,operating,16313.9629889602,2817.16171011527,20638.23758112927,0.0,5.9999999999999995e-05
2023-01-02 09:45:00,1672652700.0,off,{1: 1},55.0,2.0,operating,18951.927920658556,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.47047386020338766,0.0,0.41457342326440594,True,True,0.23527893093119967,-0.10971010152863336,-0.05380966458965164,False,95.21744280613397,operating,discharging,operating,17821.075871014,2555.4485457820233,21507.37646644058,0.0,5.9999999999999995e-05
2023-01-02 10:00:00,1672653600.0,off,{1: 1},55.0,2.0,operating,19049.989492118853,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.4906345171810932,0.0,0.4167185201400999,True,True,0.2554395879089052,-0.10971010152863336,-0.03579410448764009,False,93.1674332958516,operating,discharging,operating,18951.927920658556,3379.0170075882625,22429.006499707117,0.0,7.01e-05
2023-01-02 10:15:00,1672654500.0,off,{1: 1},55.0,2.0,operating,19912.40031756678,-0.0,load coverage,0.0,False,55.0,True,0.10971010152863336,0.12548482774355463,0.0,0.0,True,0.5084100399959004,0.0,0.43558375694677326,True,True,0.2732151107237124,-0.10971010152863336,-0.03688381847950617,False,91.10681657162621,operating,discharging,operating,19049.989492118853,3329.2015108172423,23241.60182838402,0.0,7.01e-05
